,Season,Game_ID,Game_Date,Away_Team,Home_Team,Country,Rounded Viewers
79808,2016-17,21600672,1/23/2017,NYK,IND,C89,1
79809,2016-17,21600672,1/23/2017,NYK,IND,C139,10
79810,2016-17,21600672,1/23/2017,NYK,IND,C14,6
79811,2016-17,21600672,1/23/2017,NYK,IND,C183,725
79812,2016-17,21600672,1/23/2017,NYK,IND,C99,3
79813,2016-17,21600672,1/23/2017,NYK,IND,C91,16
79814,2016-17,21600672,1/23/2017,NYK,IND,C59,6
79815,2016-17,21600672,1/23/2017,NYK,IND,C169,353
79816,2016-17,21600672,1/23/2017,NYK,IND,C195,1
79817,2016-17,21600672,1/23/2017,NYK,IND,C38,14
79818,2016-17,21600672,1/23/2017,NYK,IND,C116,134
79819,2016-17,21600672,1/23/2017,NYK,IND,C62,6
79820,2016-17,21600672,1/23/2017,NYK,IND,C101,48
79821,2016-17,21600672,1/23/2017,NYK,IND,C190,46
79822,2016-17,21600672,1/23/2017,NYK,IND,C145,1
79823,2016-17,21600672,1/23/2017,NYK,IND,C50,54
79824,2016-17,21600672,1/23/2017,NYK,IND,C35,9
79825,2016-17,21600672,1/23/2017,NYK,IND,C71,13
79826,2016-17,21600672,1/23/2017,NYK,IND,C182,91
79827,2016-17,21600672,1/23/2017,NYK,IND,C44,2
79828,2016-17,21600672,1/23/2017,NYK,IND,C122,153
79829,2016-17,21600672,1/23/2017,NYK,IND,C31,22
79830,2016-17,21600672,1/23/2017,NYK,IND,C94,13
79831,2016-17,21600672,1/23/2017,NYK,IND,C213,20
79832,2016-17,21600672,1/23/2017,NYK,IND,C7,2
79833,2016-17,21600672,1/23/2017,NYK,IND,C65,57
79834,2016-17,21600672,1/23/2017,NYK,IND,C78,395
79835,2016-17,21600672,1/23/2017,NYK,IND,C174,3
79836,2016-17,21600672,1/23/2017,NYK,IND,C13,7
79837,2016-17,21600672,1/23/2017,NYK,IND,C3,2
79838,2016-17,21600672,1/23/2017,NYK,IND,C123,609
79839,2016-17,21600672,1/23/2017,NYK,IND,C108,2
79840,2016-17,21600672,1/23/2017,NYK,IND,C12,126
79841,2016-17,21600672,1/23/2017,NYK,IND,C37,1
79842,2016-17,21600672,1/23/2017,NYK,IND,C179,4
79843,2016-17,21600672,1/23/2017,NYK,IND,C135,13
79844,2016-17,21600672,1/23/2017,NYK,IND,C21,9
79845,2016-17,21600672,1/23/2017,NYK,IND,C100,2
79846,2016-17,21600672,1/23/2017,NYK,IND,C136,2
79847,2016-17,21600672,1/23/2017,NYK,IND,C66,8
79848,2016-17,21600672,1/23/2017,NYK,IND,C155,771
79849,2016-17,21600672,1/23/2017,NYK,IND,C56,34
79850,2016-17,21600672,1/23/2017,NYK,IND,C85,7
79851,2016-17,21600672,1/23/2017,NYK,IND,C134,40
79852,2016-17,21600672,1/23/2017,NYK,IND,C211,186
79853,2016-17,21600672,1/23/2017,NYK,IND,C90,1
79854,2016-17,21600672,1/23/2017,NYK,IND,C130,61
79855,2016-17,21600672,1/23/2017,NYK,IND,C41,139
79856,2016-17,21600672,1/23/2017,NYK,IND,C154,282
79857,2016-17,21600672,1/23/2017,NYK,IND,C2,8
79858,2016-17,21600672,1/23/2017,NYK,IND,C143,530
79859,2016-17,21600672,1/23/2017,NYK,IND,C76,1
79860,2016-17,21600672,1/23/2017,NYK,IND,C40,14
79861,2016-17,21600672,1/23/2017,NYK,IND,C70,6
79862,2016-17,21600672,1/23/2017,NYK,IND,C75,324
79863,2016-17,21600672,1/23/2017,NYK,IND,C105,12
79864,2016-17,21600672,1/23/2017,NYK,IND,C92,1
79865,2016-17,21600672,1/23/2017,NYK,IND,C218,205
79866,2016-17,21600672,1/23/2017,NYK,IND,C156,6
79867,2016-17,21600672,1/23/2017,NYK,IND,C16,1
79868,2016-17,21600672,1/23/2017,NYK,IND,C23,29
79869,2016-17,21600672,1/23/2017,NYK,IND,C141,27
79870,2016-17,21600672,1/23/2017,NYK,IND,C103,41
79871,2016-17,21600672,1/23/2017,NYK,IND,C165,16
79872,2016-17,21600672,1/23/2017,NYK,IND,C80,74
79873,2016-17,21600672,1/23/2017,NYK,IND,C104,2
79874,2016-17,21600672,1/23/2017,NYK,IND,C53,2
79875,2016-17,21600672,1/23/2017,NYK,IND,C26,4
79876,2016-17,21600672,1/23/2017,NYK,IND,C140,1
79877,2016-17,21600672,1/23/2017,NYK,IND,C191,366
79878,2016-17,21600672,1/23/2017,NYK,IND,C146,15
79879,2016-17,21600672,1/23/2017,NYK,IND,C6,3
79880,2016-17,21600672,1/23/2017,NYK,IND,C203,2
79881,2016-17,21600672,1/23/2017,NYK,IND,C54,1
79882,2016-17,21600672,1/23/2017,NYK,IND,C57,1
79883,2016-17,21600672,1/23/2017,NYK,IND,C186,1
79884,2016-17,21600672,1/23/2017,NYK,IND,C215,122
79885,2016-17,21600672,1/23/2017,NYK,IND,C144,2
79886,2016-17,21600672,1/23/2017,NYK,IND,C95,2
79887,2016-17,21600672,1/23/2017,NYK,IND,C9,256
79888,2016-17,21600672,1/23/2017,NYK,IND,C133,8
79889,2016-17,21600672,1/23/2017,NYK,IND,C18,7
79890,2016-17,21600672,1/23/2017,NYK,IND,C160,1
79891,2016-17,21600672,1/23/2017,NYK,IND,C72,101
79892,2016-17,21600672,1/23/2017,NYK,IND,C132,2
79893,2016-17,21600672,1/23/2017,NYK,IND,C97,33
79894,2016-17,21600672,1/23/2017,NYK,IND,C107,2
79895,2016-17,21600672,1/23/2017,NYK,IND,C83,38
79896,2016-17,21600672,1/23/2017,NYK,IND,C47,677
79897,2016-17,21600672,1/23/2017,NYK,IND,C117,110
79898,2016-17,21600672,1/23/2017,NYK,IND,C10,65
79899,2016-17,21600672,1/23/2017,NYK,IND,C158,16
79900,2016-17,21600672,1/23/2017,NYK,IND,C98,1
79901,2016-17,21600672,1/23/2017,NYK,IND,C8,36
79902,2016-17,21600672,1/23/2017,NYK,IND,C225,67
79903,2016-17,21600672,1/23/2017,NYK,IND,C27,2
79904,2016-17,21600672,1/23/2017,NYK,IND,C110,2
79905,2016-17,21600672,1/23/2017,NYK,IND,C194,1
79906,2016-17,21600672,1/23/2017,NYK,IND,C17,1
79907,2016-17,21600672,1/23/2017,NYK,IND,C77,40
79908,2016-17,21600672,1/23/2017,NYK,IND,C20,5
79909,2016-17,21600672,1/23/2017,NYK,IND,C131,30
79910,2016-17,21600672,1/23/2017,NYK,IND,C150,249
79911,2016-17,21600672,1/23/2017,NYK,IND,C209,11
79912,2016-17,21600672,1/23/2017,NYK,IND,C68,4
79913,2016-17,21600672,1/23/2017,NYK,IND,C162,12
79914,2016-17,21600672,1/23/2017,NYK,IND,C185,464
79915,2016-17,21600672,1/23/2017,NYK,IND,C210,1
79916,2016-17,21600672,1/23/2017,NYK,IND,C119,3
79917,2016-17,21600672,1/23/2017,NYK,IND,C86,125
79918,2016-17,21600672,1/23/2017,NYK,IND,C33,146
79919,2016-17,21600672,1/23/2017,NYK,IND,C49,614
79920,2016-17,21600672,1/23/2017,NYK,IND,C30,1
79921,2016-17,21600672,1/23/2017,NYK,IND,C69,129
79922,2016-17,21600672,1/23/2017,NYK,IND,C153,19
79923,2016-17,21600672,1/23/2017,NYK,IND,C207,77
79924,2016-17,21600672,1/23/2017,NYK,IND,C61,4
79925,2016-17,21600672,1/23/2017,NYK,IND,C102,1
79926,2016-17,21600672,1/23/2017,NYK,IND,C152,16
79927,2016-17,21600672,1/23/2017,NYK,IND,C79,81
79928,2016-17,21600672,1/23/2017,NYK,IND,C114,571
79929,2016-17,21600672,1/23/2017,NYK,IND,C106,294
79930,2016-17,21600672,1/23/2017,NYK,IND,C181,211
79931,2016-17,21600672,1/23/2017,NYK,IND,C202,78
79932,2016-17,21600672,1/23/2017,NYK,IND,C32,7
79933,2016-17,21600672,1/23/2017,NYK,IND,C168,13
79934,2016-17,21600672,1/23/2017,NYK,IND,C137,1
79935,2016-17,21600672,1/23/2017,NYK,IND,C4,2
81645,2016-17,21600688,1/25/2017,NYK,DAL,C113,6
81646,2016-17,21600688,1/25/2017,NYK,DAL,C163,4
81647,2016-17,21600688,1/25/2017,NYK,DAL,C128,3
81648,2016-17,21600688,1/25/2017,NYK,DAL,C208,140
81649,2016-17,21600688,1/25/2017,NYK,DAL,C67,1
81650,2016-17,21600688,1/25/2017,NYK,DAL,C177,3
81651,2016-17,21600688,1/25/2017,NYK,DAL,C171,2
81652,2016-17,21600688,1/25/2017,NYK,DAL,C176,3200
81653,2016-17,21600688,1/25/2017,NYK,DAL,C124,78
81654,2016-17,21600688,1/25/2017,NYK,DAL,C189,1
81655,2016-17,21600688,1/25/2017,NYK,DAL,C224,5
81656,2016-17,21600688,1/25/2017,NYK,DAL,C51,4
81657,2016-17,21600688,1/25/2017,NYK,DAL,C212,13
81658,2016-17,21600688,1/25/2017,NYK,DAL,C201,5
81659,2016-17,21600688,1/25/2017,NYK,DAL,C199,71
81660,2016-17,21600688,1/25/2017,NYK,DAL,C166,1
81661,2016-17,21600688,1/25/2017,NYK,DAL,C139,4
81662,2016-17,21600688,1/25/2017,NYK,DAL,C14,6
81663,2016-17,21600688,1/25/2017,NYK,DAL,C172,1
81664,2016-17,21600688,1/25/2017,NYK,DAL,C183,547
81665,2016-17,21600688,1/25/2017,NYK,DAL,C99,4
81666,2016-17,21600688,1/25/2017,NYK,DAL,C91,17
81667,2016-17,21600688,1/25/2017,NYK,DAL,C59,5
81668,2016-17,21600688,1/25/2017,NYK,DAL,C169,1210
81669,2016-17,21600688,1/25/2017,NYK,DAL,C195,1
81670,2016-17,21600688,1/25/2017,NYK,DAL,C38,12
81671,2016-17,21600688,1/25/2017,NYK,DAL,C116,105
81672,2016-17,21600688,1/25/2017,NYK,DAL,C62,5
81673,2016-17,21600688,1/25/2017,NYK,DAL,C101,35
81674,2016-17,21600688,1/25/2017,NYK,DAL,C190,31
81675,2016-17,21600688,1/25/2017,NYK,DAL,C145,1
81676,2016-17,21600688,1/25/2017,NYK,DAL,C50,44
81677,2016-17,21600688,1/25/2017,NYK,DAL,C35,10
81678,2016-17,21600688,1/25/2017,NYK,DAL,C71,9
81679,2016-17,21600688,1/25/2017,NYK,DAL,C182,62
81680,2016-17,21600688,1/25/2017,NYK,DAL,C44,3
81681,2016-17,21600688,1/25/2017,NYK,DAL,C122,107
81682,2016-17,21600688,1/25/2017,NYK,DAL,C31,14
81683,2016-17,21600688,1/25/2017,NYK,DAL,C222,2
81684,2016-17,21600688,1/25/2017,NYK,DAL,C94,7
81685,2016-17,21600688,1/25/2017,NYK,DAL,C213,26
81686,2016-17,21600688,1/25/2017,NYK,DAL,C7,2
81687,2016-17,21600688,1/25/2017,NYK,DAL,C65,57
81688,2016-17,21600688,1/25/2017,NYK,DAL,C78,338
81689,2016-17,21600688,1/25/2017,NYK,DAL,C174,4
81690,2016-17,21600688,1/25/2017,NYK,DAL,C13,2
81691,2016-17,21600688,1/25/2017,NYK,DAL,C3,5
81692,2016-17,21600688,1/25/2017,NYK,DAL,C123,1160
81693,2016-17,21600688,1/25/2017,NYK,DAL,C108,5
81694,2016-17,21600688,1/25/2017,NYK,DAL,C12,97
81695,2016-17,21600688,1/25/2017,NYK,DAL,C37,1
81696,2016-17,21600688,1/25/2017,NYK,DAL,C179,3
81697,2016-17,21600688,1/25/2017,NYK,DAL,C135,10
81698,2016-17,21600688,1/25/2017,NYK,DAL,C21,12
81699,2016-17,21600688,1/25/2017,NYK,DAL,C159,1
81700,2016-17,21600688,1/25/2017,NYK,DAL,C178,2
81701,2016-17,21600688,1/25/2017,NYK,DAL,C136,1
81702,2016-17,21600688,1/25/2017,NYK,DAL,C66,9
81703,2016-17,21600688,1/25/2017,NYK,DAL,C155,701
81704,2016-17,21600688,1/25/2017,NYK,DAL,C56,31
81705,2016-17,21600688,1/25/2017,NYK,DAL,C85,5
81706,2016-17,21600688,1/25/2017,NYK,DAL,C134,23
81707,2016-17,21600688,1/25/2017,NYK,DAL,C211,172
81708,2016-17,21600688,1/25/2017,NYK,DAL,C130,53
81709,2016-17,21600688,1/25/2017,NYK,DAL,C219,1
81710,2016-17,21600688,1/25/2017,NYK,DAL,C41,113
81711,2016-17,21600688,1/25/2017,NYK,DAL,C154,232
81712,2016-17,21600688,1/25/2017,NYK,DAL,C2,8
81713,2016-17,21600688,1/25/2017,NYK,DAL,C143,478
81714,2016-17,21600688,1/25/2017,NYK,DAL,C76,4
81715,2016-17,21600688,1/25/2017,NYK,DAL,C40,10
81716,2016-17,21600688,1/25/2017,NYK,DAL,C70,3
81717,2016-17,21600688,1/25/2017,NYK,DAL,C75,291
81718,2016-17,21600688,1/25/2017,NYK,DAL,C105,10
81719,2016-17,21600688,1/25/2017,NYK,DAL,C92,1
81720,2016-17,21600688,1/25/2017,NYK,DAL,C149,2
81721,2016-17,21600688,1/25/2017,NYK,DAL,C218,185
81722,2016-17,21600688,1/25/2017,NYK,DAL,C156,5
81723,2016-17,21600688,1/25/2017,NYK,DAL,C23,22
81724,2016-17,21600688,1/25/2017,NYK,DAL,C141,30
81725,2016-17,21600688,1/25/2017,NYK,DAL,C103,43
81726,2016-17,21600688,1/25/2017,NYK,DAL,C165,10
81727,2016-17,21600688,1/25/2017,NYK,DAL,C214,1
81728,2016-17,21600688,1/25/2017,NYK,DAL,C80,61
81729,2016-17,21600688,1/25/2017,NYK,DAL,C104,1
81730,2016-17,21600688,1/25/2017,NYK,DAL,C53,2
81731,2016-17,21600688,1/25/2017,NYK,DAL,C26,7
81732,2016-17,21600688,1/25/2017,NYK,DAL,C140,1
81733,2016-17,21600688,1/25/2017,NYK,DAL,C191,335
81734,2016-17,21600688,1/25/2017,NYK,DAL,C146,11
81735,2016-17,21600688,1/25/2017,NYK,DAL,C6,1
81736,2016-17,21600688,1/25/2017,NYK,DAL,C203,2
81737,2016-17,21600688,1/25/2017,NYK,DAL,C54,2
81738,2016-17,21600688,1/25/2017,NYK,DAL,C22,2
81739,2016-17,21600688,1/25/2017,NYK,DAL,C186,1
81740,2016-17,21600688,1/25/2017,NYK,DAL,C215,110
81741,2016-17,21600688,1/25/2017,NYK,DAL,C144,8
81742,2016-17,21600688,1/25/2017,NYK,DAL,C95,3
81743,2016-17,21600688,1/25/2017,NYK,DAL,C9,203
81744,2016-17,21600688,1/25/2017,NYK,DAL,C133,7
81745,2016-17,21600688,1/25/2017,NYK,DAL,C18,5
81746,2016-17,21600688,1/25/2017,NYK,DAL,C72,81
81747,2016-17,21600688,1/25/2017,NYK,DAL,C132,3
81748,2016-17,21600688,1/25/2017,NYK,DAL,C97,28
81749,2016-17,21600688,1/25/2017,NYK,DAL,C107,2
81750,2016-17,21600688,1/25/2017,NYK,DAL,C83,22
81751,2016-17,21600688,1/25/2017,NYK,DAL,C47,608
81752,2016-17,21600688,1/25/2017,NYK,DAL,C117,94
81753,2016-17,21600688,1/25/2017,NYK,DAL,C10,68
81754,2016-17,21600688,1/25/2017,NYK,DAL,C36,1
81755,2016-17,21600688,1/25/2017,NYK,DAL,C158,21
81756,2016-17,21600688,1/25/2017,NYK,DAL,C98,2
81757,2016-17,21600688,1/25/2017,NYK,DAL,C8,37
81758,2016-17,21600688,1/25/2017,NYK,DAL,C225,66
81759,2016-17,21600688,1/25/2017,NYK,DAL,C27,2
81760,2016-17,21600688,1/25/2017,NYK,DAL,C110,2
81761,2016-17,21600688,1/25/2017,NYK,DAL,C17,1
81762,2016-17,21600688,1/25/2017,NYK,DAL,C77,35
81763,2016-17,21600688,1/25/2017,NYK,DAL,C20,2
81764,2016-17,21600688,1/25/2017,NYK,DAL,C131,32
81765,2016-17,21600688,1/25/2017,NYK,DAL,C150,213
81766,2016-17,21600688,1/25/2017,NYK,DAL,C209,4
81767,2016-17,21600688,1/25/2017,NYK,DAL,C68,1
81768,2016-17,21600688,1/25/2017,NYK,DAL,C162,15
81769,2016-17,21600688,1/25/2017,NYK,DAL,C185,300
81770,2016-17,21600688,1/25/2017,NYK,DAL,C210,3
81771,2016-17,21600688,1/25/2017,NYK,DAL,C86,108
81772,2016-17,21600688,1/25/2017,NYK,DAL,C33,118
81773,2016-17,21600688,1/25/2017,NYK,DAL,C49,594
81774,2016-17,21600688,1/25/2017,NYK,DAL,C30,1
81775,2016-17,21600688,1/25/2017,NYK,DAL,C69,117
81776,2016-17,21600688,1/25/2017,NYK,DAL,C153,15
81777,2016-17,21600688,1/25/2017,NYK,DAL,C157,4
81778,2016-17,21600688,1/25/2017,NYK,DAL,C207,81
81779,2016-17,21600688,1/25/2017,NYK,DAL,C61,6
81780,2016-17,21600688,1/25/2017,NYK,DAL,C152,16
81781,2016-17,21600688,1/25/2017,NYK,DAL,C79,85
81782,2016-17,21600688,1/25/2017,NYK,DAL,C114,478
81783,2016-17,21600688,1/25/2017,NYK,DAL,C106,237
81784,2016-17,21600688,1/25/2017,NYK,DAL,C181,163
81785,2016-17,21600688,1/25/2017,NYK,DAL,C202,58
81786,2016-17,21600688,1/25/2017,NYK,DAL,C32,8
81787,2016-17,21600688,1/25/2017,NYK,DAL,C168,16
81788,2016-17,21600688,1/25/2017,NYK,DAL,C137,1
86025,2016-17,21600724,1/31/2017,NYK,WAS,C113,10
86026,2016-17,21600724,1/31/2017,NYK,WAS,C126,1
86027,2016-17,21600724,1/31/2017,NYK,WAS,C163,5
86028,2016-17,21600724,1/31/2017,NYK,WAS,C73,1
86029,2016-17,21600724,1/31/2017,NYK,WAS,C128,2
86030,2016-17,21600724,1/31/2017,NYK,WAS,C208,121
86031,2016-17,21600724,1/31/2017,NYK,WAS,C67,1
86032,2016-17,21600724,1/31/2017,NYK,WAS,C177,4
86033,2016-17,21600724,1/31/2017,NYK,WAS,C176,3300
86034,2016-17,21600724,1/31/2017,NYK,WAS,C124,100
86035,2016-17,21600724,1/31/2017,NYK,WAS,C224,10
86036,2016-17,21600724,1/31/2017,NYK,WAS,C51,4
86037,2016-17,21600724,1/31/2017,NYK,WAS,C42,3
86038,2016-17,21600724,1/31/2017,NYK,WAS,C212,9
86039,2016-17,21600724,1/31/2017,NYK,WAS,C201,4
86040,2016-17,21600724,1/31/2017,NYK,WAS,C199,140
86041,2016-17,21600724,1/31/2017,NYK,WAS,C166,3
86042,2016-17,21600724,1/31/2017,NYK,WAS,C139,5
86043,2016-17,21600724,1/31/2017,NYK,WAS,C14,13
86044,2016-17,21600724,1/31/2017,NYK,WAS,C172,1
86045,2016-17,21600724,1/31/2017,NYK,WAS,C183,833
86046,2016-17,21600724,1/31/2017,NYK,WAS,C99,2
86047,2016-17,21600724,1/31/2017,NYK,WAS,C91,29
86048,2016-17,21600724,1/31/2017,NYK,WAS,C48,1
86049,2016-17,21600724,1/31/2017,NYK,WAS,C59,4
86050,2016-17,21600724,1/31/2017,NYK,WAS,C169,1180
86051,2016-17,21600724,1/31/2017,NYK,WAS,C195,1
86052,2016-17,21600724,1/31/2017,NYK,WAS,C38,10
86053,2016-17,21600724,1/31/2017,NYK,WAS,C116,112
86054,2016-17,21600724,1/31/2017,NYK,WAS,C62,4
86055,2016-17,21600724,1/31/2017,NYK,WAS,C101,45
86056,2016-17,21600724,1/31/2017,NYK,WAS,C55,1
86057,2016-17,21600724,1/31/2017,NYK,WAS,C190,38
86058,2016-17,21600724,1/31/2017,NYK,WAS,C145,3
86059,2016-17,21600724,1/31/2017,NYK,WAS,C50,71
86060,2016-17,21600724,1/31/2017,NYK,WAS,C35,11
86061,2016-17,21600724,1/31/2017,NYK,WAS,C71,55
86062,2016-17,21600724,1/31/2017,NYK,WAS,C182,123
86063,2016-17,21600724,1/31/2017,NYK,WAS,C44,1
86064,2016-17,21600724,1/31/2017,NYK,WAS,C122,144
86065,2016-17,21600724,1/31/2017,NYK,WAS,C31,18
86066,2016-17,21600724,1/31/2017,NYK,WAS,C222,4
86067,2016-17,21600724,1/31/2017,NYK,WAS,C94,11
86068,2016-17,21600724,1/31/2017,NYK,WAS,C213,33
86069,2016-17,21600724,1/31/2017,NYK,WAS,C65,74
86070,2016-17,21600724,1/31/2017,NYK,WAS,C78,657
86071,2016-17,21600724,1/31/2017,NYK,WAS,C174,2
86072,2016-17,21600724,1/31/2017,NYK,WAS,C13,2
86073,2016-17,21600724,1/31/2017,NYK,WAS,C3,7
86074,2016-17,21600724,1/31/2017,NYK,WAS,C123,822
86075,2016-17,21600724,1/31/2017,NYK,WAS,C108,4
86076,2016-17,21600724,1/31/2017,NYK,WAS,C12,133
86077,2016-17,21600724,1/31/2017,NYK,WAS,C37,1
86078,2016-17,21600724,1/31/2017,NYK,WAS,C179,3
86079,2016-17,21600724,1/31/2017,NYK,WAS,C135,14
86080,2016-17,21600724,1/31/2017,NYK,WAS,C216,1
86081,2016-17,21600724,1/31/2017,NYK,WAS,C21,3
86082,2016-17,21600724,1/31/2017,NYK,WAS,C100,1
86083,2016-17,21600724,1/31/2017,NYK,WAS,C178,2
86084,2016-17,21600724,1/31/2017,NYK,WAS,C136,2
86085,2016-17,21600724,1/31/2017,NYK,WAS,C66,8
86086,2016-17,21600724,1/31/2017,NYK,WAS,C155,637
86087,2016-17,21600724,1/31/2017,NYK,WAS,C56,53
86088,2016-17,21600724,1/31/2017,NYK,WAS,C85,11
86089,2016-17,21600724,1/31/2017,NYK,WAS,C134,19
86090,2016-17,21600724,1/31/2017,NYK,WAS,C211,152
86091,2016-17,21600724,1/31/2017,NYK,WAS,C90,2
86092,2016-17,21600724,1/31/2017,NYK,WAS,C127,1
86093,2016-17,21600724,1/31/2017,NYK,WAS,C130,89
86094,2016-17,21600724,1/31/2017,NYK,WAS,C219,1
86095,2016-17,21600724,1/31/2017,NYK,WAS,C41,153
86096,2016-17,21600724,1/31/2017,NYK,WAS,C154,444
86097,2016-17,21600724,1/31/2017,NYK,WAS,C2,11
86098,2016-17,21600724,1/31/2017,NYK,WAS,C143,474
86099,2016-17,21600724,1/31/2017,NYK,WAS,C64,1
86100,2016-17,21600724,1/31/2017,NYK,WAS,C76,2
86101,2016-17,21600724,1/31/2017,NYK,WAS,C40,5
86102,2016-17,21600724,1/31/2017,NYK,WAS,C70,3
86103,2016-17,21600724,1/31/2017,NYK,WAS,C75,353
86104,2016-17,21600724,1/31/2017,NYK,WAS,C105,11
86105,2016-17,21600724,1/31/2017,NYK,WAS,C149,1
86106,2016-17,21600724,1/31/2017,NYK,WAS,C218,179
86107,2016-17,21600724,1/31/2017,NYK,WAS,C156,4
86108,2016-17,21600724,1/31/2017,NYK,WAS,C23,47
86109,2016-17,21600724,1/31/2017,NYK,WAS,C141,29
86110,2016-17,21600724,1/31/2017,NYK,WAS,C103,40
86111,2016-17,21600724,1/31/2017,NYK,WAS,C165,23
86112,2016-17,21600724,1/31/2017,NYK,WAS,C80,51
86113,2016-17,21600724,1/31/2017,NYK,WAS,C53,4
86114,2016-17,21600724,1/31/2017,NYK,WAS,C26,7
86115,2016-17,21600724,1/31/2017,NYK,WAS,C191,269
86116,2016-17,21600724,1/31/2017,NYK,WAS,C146,14
86117,2016-17,21600724,1/31/2017,NYK,WAS,C6,4
86118,2016-17,21600724,1/31/2017,NYK,WAS,C203,4
86119,2016-17,21600724,1/31/2017,NYK,WAS,C54,1
86120,2016-17,21600724,1/31/2017,NYK,WAS,C22,1
86121,2016-17,21600724,1/31/2017,NYK,WAS,C215,175
86122,2016-17,21600724,1/31/2017,NYK,WAS,C144,3
86123,2016-17,21600724,1/31/2017,NYK,WAS,C95,1
86124,2016-17,21600724,1/31/2017,NYK,WAS,C9,256
86125,2016-17,21600724,1/31/2017,NYK,WAS,C133,5
86126,2016-17,21600724,1/31/2017,NYK,WAS,C18,5
86127,2016-17,21600724,1/31/2017,NYK,WAS,C72,136
86128,2016-17,21600724,1/31/2017,NYK,WAS,C132,3
86129,2016-17,21600724,1/31/2017,NYK,WAS,C120,1
86130,2016-17,21600724,1/31/2017,NYK,WAS,C97,22
86131,2016-17,21600724,1/31/2017,NYK,WAS,C83,23
86132,2016-17,21600724,1/31/2017,NYK,WAS,C47,506
86133,2016-17,21600724,1/31/2017,NYK,WAS,C117,359
86134,2016-17,21600724,1/31/2017,NYK,WAS,C10,105
86135,2016-17,21600724,1/31/2017,NYK,WAS,C158,11
86136,2016-17,21600724,1/31/2017,NYK,WAS,C8,50
86137,2016-17,21600724,1/31/2017,NYK,WAS,C225,94
86138,2016-17,21600724,1/31/2017,NYK,WAS,C27,3
86139,2016-17,21600724,1/31/2017,NYK,WAS,C110,2
86140,2016-17,21600724,1/31/2017,NYK,WAS,C17,2
86141,2016-17,21600724,1/31/2017,NYK,WAS,C77,26
86142,2016-17,21600724,1/31/2017,NYK,WAS,C20,5
86143,2016-17,21600724,1/31/2017,NYK,WAS,C131,51
86144,2016-17,21600724,1/31/2017,NYK,WAS,C147,2
86145,2016-17,21600724,1/31/2017,NYK,WAS,C150,212
86146,2016-17,21600724,1/31/2017,NYK,WAS,C209,7
86147,2016-17,21600724,1/31/2017,NYK,WAS,C68,4
86148,2016-17,21600724,1/31/2017,NYK,WAS,C205,1
86149,2016-17,21600724,1/31/2017,NYK,WAS,C162,13
86150,2016-17,21600724,1/31/2017,NYK,WAS,C185,791
86151,2016-17,21600724,1/31/2017,NYK,WAS,C210,2
86152,2016-17,21600724,1/31/2017,NYK,WAS,C119,3
86153,2016-17,21600724,1/31/2017,NYK,WAS,C86,191
86154,2016-17,21600724,1/31/2017,NYK,WAS,C33,158
86155,2016-17,21600724,1/31/2017,NYK,WAS,C49,579
86156,2016-17,21600724,1/31/2017,NYK,WAS,C69,114
86157,2016-17,21600724,1/31/2017,NYK,WAS,C153,23
86158,2016-17,21600724,1/31/2017,NYK,WAS,C207,90
86159,2016-17,21600724,1/31/2017,NYK,WAS,C61,2
86160,2016-17,21600724,1/31/2017,NYK,WAS,C102,1
86161,2016-17,21600724,1/31/2017,NYK,WAS,C152,16
86162,2016-17,21600724,1/31/2017,NYK,WAS,C79,49
86163,2016-17,21600724,1/31/2017,NYK,WAS,C114,835
86164,2016-17,21600724,1/31/2017,NYK,WAS,C106,226
86165,2016-17,21600724,1/31/2017,NYK,WAS,C181,229
86166,2016-17,21600724,1/31/2017,NYK,WAS,C202,61
86167,2016-17,21600724,1/31/2017,NYK,WAS,C32,10
86168,2016-17,21600724,1/31/2017,NYK,WAS,C168,15
86169,2016-17,21600724,1/31/2017,NYK,WAS,C137,2
86170,2016-17,21600724,1/31/2017,NYK,WAS,C4,2
87285,2016-17,21600733,2/1/2017,NYK,BKN,C113,7
87286,2016-17,21600733,2/1/2017,NYK,BKN,C126,1
87287,2016-17,21600733,2/1/2017,NYK,BKN,C163,5
87288,2016-17,21600733,2/1/2017,NYK,BKN,C128,1
87289,2016-17,21600733,2/1/2017,NYK,BKN,C208,115
87290,2016-17,21600733,2/1/2017,NYK,BKN,C177,5
87291,2016-17,21600733,2/1/2017,NYK,BKN,C171,2
87292,2016-17,21600733,2/1/2017,NYK,BKN,C176,2470
87293,2016-17,21600733,2/1/2017,NYK,BKN,C124,58
87294,2016-17,21600733,2/1/2017,NYK,BKN,C189,1
87295,2016-17,21600733,2/1/2017,NYK,BKN,C224,14
87296,2016-17,21600733,2/1/2017,NYK,BKN,C51,3
87297,2016-17,21600733,2/1/2017,NYK,BKN,C212,6
87298,2016-17,21600733,2/1/2017,NYK,BKN,C201,7
87299,2016-17,21600733,2/1/2017,NYK,BKN,C199,103
87300,2016-17,21600733,2/1/2017,NYK,BKN,C166,1
87301,2016-17,21600733,2/1/2017,NYK,BKN,C139,2
87302,2016-17,21600733,2/1/2017,NYK,BKN,C14,8
87303,2016-17,21600733,2/1/2017,NYK,BKN,C183,489
87304,2016-17,21600733,2/1/2017,NYK,BKN,C99,1
87305,2016-17,21600733,2/1/2017,NYK,BKN,C91,16
87306,2016-17,21600733,2/1/2017,NYK,BKN,C59,2
